x,y
3.165337117428309,-1.538431587258795
1.7940087661074338,-3.0100665852116495
1.7802581985172328,-3.6287737819607315
1.6375889559846297,-4.460210219799761
2.0080519235182193,-3.964805688212305
3.0810766239840843,-2.790358048779703
0.6689572460450661,-4.756487494707142
1.4526088672657194,-3.3732909109195117
1.2141887440009893,-3.3728073233568785
4.160973835930765,-1.5471351526859471
1.8314490936357646,-1.5100104770051095
-0.3739024077059554,-3.2334456995635135
1.9513485578181105,-2.3041656319033734
0.5832682276858936,-4.327348090430158
2.557736712744661,-2.82055596206019
2.260988760935677,-3.288906275819964
1.6774276434945754,-4.246662250134035
2.015809482309675,-3.4306329101178994
2.2150851489141896,-1.887846733599585
1.8594876505964455,-3.936185668077914
2.9077125292320973,-1.6911980382359717
1.7718958922616106,-2.699130632378618
0.729489652651693,-3.6404347196598232
1.2499421019936632,-4.222241298891314
1.5922644280505218,-2.8460495489505466
1.6735233656773738,-4.034819256090049
4.207361562314688,-1.4128319859498553
0.9681628666194035,-4.849585235261586
2.4057428776654355,-2.696571577474851
1.0480249868631821,-4.500169617800276
2.91044885364349,-3.9600144008004485
2.2064628271016034,-3.0801901793173996
3.6259572619565565,-0.7631326804657985
2.2565017853696023,-1.2783944958092028
2.230455140561017,-2.124675301492231
2.5160582633606046,-3.0253565871617525
2.443865438793511,-2.6619417221444923
1.4919989045087427,-3.5634608634345812
0.6091584233795868,-3.9978971860369836
2.049836638731638,-2.746716306521436
2.9103573534259235,-0.20179099902113284
-0.018004470038551545,-4.718636089983914
1.8480576212762037,-1.9674410336242258
2.988651595849255,-2.1295692593644437
0.9506242168734746,-2.1766494798880753
3.6546336806694057,-1.455996746451503
2.0321518151913174,-3.13380340204555
2.2344444484680688,-3.7352826462814703
2.5937206391073593,-3.073852134052675
3.6701859097706544,-4.180210777237545
2.406593711512624,-1.6840981206294856
1.7117003227610028,-3.1825858734743657
2.4343939039715754,-3.8495878995432045
0.4917447388425391,-2.021092602032902
1.5819419020067693,-4.100216475649599
0.9852955742674405,-4.5135849250416005
3.37519750410031,-2.9419993374403317
3.2565124479270233,-4.179016362755274
2.2819514351856576,-0.5402515198666435
3.5254929212860295,-1.3473077209851403
3.436299983469066,-0.9707260217416245
2.1338072345325907,-3.495882788453202
2.56231933770145,-1.9680366815834542
-0.03610268222593227,-3.9023822115622706
1.9631248538256876,-2.689928104490944
-0.5735509769811138,-5.802185971447971
1.112841640085056,-4.037881793930753
1.4708864027356792,-4.788659079242795
2.378539659267748,-3.485278894100087
1.6361423068037768,-2.9523677361068397
2.3323675225406912,-3.0160631220216154
2.1839461896213312,-1.1892980620659606
2.4378119312822077,-2.132034776366765
1.7621985923012513,-3.2904243476994486
0.10937433295175003,-3.785741992318911
1.4961911971489354,-3.3393103550607734
0.945240084160043,-3.3666568029674284
2.6829624588342336,-1.2446600324641595
4.09251255867234,-1.8097719044835174
3.2709683926907376,-3.2201800153161835
3.9120384995541837,-3.5570889765873925
2.200904850734702,-3.2695026408780894
3.1164615003911953,-2.0509815392306847
2.881658298503188,-0.7058062180264906
3.367538949166228,-2.612043846571352
1.9357927304804514,-4.303148286468183
1.9265522169069302,-2.344422464190634
2.1445137981999025,-2.2249744987407727
-0.060107275191358056,-4.886547460505522
0.38058388696193557,-3.348551339407733
1.090877936182486,-4.597821301527535
1.5048293865684679,-5.324753818695242
3.0045085820952417,-1.6488076051681675
1.8244362167654247,-1.3303622511761426
1.0855526786116152,-1.9522043871367223
2.2730739982891985,-1.6715741506945982
2.811276123611476,-1.6975917403471483
2.3076023077250722,-2.169264240236625
1.2322510715972932,-2.651865666957347
3.1590432159247577,-2.5407309359339196
2.9184238418925714,-2.8063569486780895
1.9670308180267382,-3.3477191748955994
2.1014546714692863,-3.649234052201454
2.1387505606468875,-3.3846392261332268
2.3699999182416462,-1.0132193342978149
1.553587592932601,-1.579625830379915
2.0707321429904684,-1.9079302498964847
1.0640561502713084,-2.667690003629856
2.264468909775978,-2.6653711071701762
1.0143800843369744,-5.406899339378027
3.1845644014476497,-2.425858999255032
0.9351572640070329,-4.132781911751378
0.2252412473633998,-3.3515640680340177
2.439692680516006,-2.720124064937234
3.0746001699748478,-2.218464383633105
2.3735093351613425,-4.64708454574454
2.680466613594759,-2.3737359856046534
2.2805872289932108,-2.8523413412557708
2.0278318327411524,-2.3410255196244885
0.35010580199330654,-4.426214438184193
4.518714870946042,-1.0025339322854223
0.6425388798148455,-4.573382094852107
1.116474384233785,-1.9239930227243036
1.0224009733525576,-6.30753902064261
1.2147388725430215,-3.5800587277772555
1.6113548864091738,-2.470529276918031
1.7277190809329739,-2.92286677209373
1.8438020825891193,-4.320079794623499
0.6475993195385823,-2.818269075387229
3.2762246291998727,-3.633891775203939
2.3976037826544125,-2.0196184266146604
1.605400015156037,-3.444181251102841
2.192032093566619,-3.5793906022768134
2.1365315270331107,-4.27552476300332
1.833410854689839,-1.4952766534050217
2.071323478480259,-3.5194951523758067
1.8603565212346957,-2.560707347549182
1.2977315659136355,-1.4865686406911738
0.890765212204407,-2.7883755464995534
0.9110865669681956,-2.160227739646934
3.2274334106131546,-3.516758773362148
0.024265163026288228,-3.2680123353194763
1.7133942529916006,-2.0571323366857928
1.3470174192795503,-2.195301160438043
2.030254838317772,-1.6546675644931832
1.171290715907713,-3.418605320489183
-0.38005338395024335,-5.850983038873117
0.6317412556947934,-6.038530731301404
0.6870116819682701,-4.26719456496107
2.013270028806543,-1.834773618236866
2.6677304365308583,-2.104678303011254
3.41855441989508,-0.8871335036676826
2.3113209580486975,-3.9127970905474734
2.1595607717583816,-3.6467984595185547
2.650389696887003,-4.056458949526013
3.492357642735791,-2.058259470269121
-0.2939878136049856,-4.883534563294705
1.1595262565075592,-2.0618380223902575
1.9261042865431623,-2.6873541379519033
2.3991577522225533,-2.382821827322542
2.119658900911376,-1.9196373227529366
1.743181113982215,-4.253145685871592
2.986114027259246,-2.298468719582459
2.9803271889966627,-4.296679451126307
2.689390182528863,-1.2533105016341277
3.17921790338886,-2.6617433916887348
1.181260901598066,-3.866941017561193
0.6141115291140822,-3.0245971990978413
0.8621884573271914,-3.779943110180349
0.02711027507700403,-5.844539011522597
0.7472456517704797,-4.1446930291864374
2.440113682747718,-3.2560288914355335
1.5133677251868876,-3.926428629591606
3.760109733495728,-3.707899579313022
1.1544047289770218,-4.483279502594559
3.3691983563829018,0.02623253206722742
1.200538462056695,-1.51993957590456
2.546844941391976,-3.6634899749220704
0.9234779938555913,-3.731245490983684
3.4760396499953155,-1.7112763026480953
4.143214069778513,0.12168060117836266
2.309692352422963,-3.6749793474031645
2.2364538146225685,-4.350357267630577
2.839294043781159,-4.303045008147727
2.7449971540619518,-1.844567853824262
1.0720070346683117,-5.415377428542926
2.9733706771103057,-4.9581436452032595
2.161927800198451,-1.5290392166797535
1.1239082561007685,-3.647078126725129
0.7368526189134426,-2.325371240674049
1.2247888934924316,-3.420801736405874
1.5348373267830793,-1.376981212137796
0.5068430656420793,-2.5287777696585603
0.24124649462426095,-2.559837762519196
-0.07625174151259762,-3.2847338968038367
2.167796641921493,-3.0049817701536443
2.831828378947906,-4.873262486546164
-0.48312101027856924,-4.941851092343725
1.4427130722554122,-2.33887785554388
2.7641666710200967,-3.6421063114096515
3.7370077639676635,-0.22109390447616128
1.7746048490803188,-2.0572812912080836
1.4840189521404965,-3.8890388478092635
1.4774659727228225,-4.38289355385453
1.4801206876620707,-4.450594952283546
1.7317818026806218,-2.4234966529507744
2.3914683980227287,-1.6567696455783942
2.76115055196385,-3.276101295341665
1.2875995125340949,-3.90719026723732
2.016879670744692,-2.037144020464524
4.428627162302611,-2.1743393239269033
4.619507381245295,-1.3867494110566692
3.175068617489261,-1.4465792410497678
0.7713234555083495,-3.707515025041461
0.9018543170053597,-4.511028196722055
1.428113325186953,-3.733770469498218
3.576584248045931,-2.1185277009616588
2.5646182787042457,-4.399019333215094
2.592770259744351,-3.1091947563722355
3.3033047203951567,-2.078331953256822
1.9014653007162812,-1.8372944717130573
2.2544234714412847,-4.6734201520131355
2.1951101575248804,-2.569043778567452
0.3109367942417647,-5.719234464272212
3.1104513821307083,-1.853653033544491
1.014756333124259,-4.550873459678144
0.8618832703505992,-2.649479098841567
1.0472352427504412,-3.5411520390373514
1.553502015520659,-4.937369590975133
2.8642966228965134,-1.056009671576562
2.9237927032579663,-2.218049383831122
0.5722010256348895,-2.472916273588557
3.132905068071292,-1.6573330435022178
2.3941765932787087,-2.638265967412543
2.6300526396271957,-3.1358679551795197
4.228980065767736,-0.39323522585864623
1.2531880588385729,-4.3565024947704964
1.415586919495686,-3.532752702497572
0.7002989125303329,-4.116755494869955
1.6413114177831054,-2.6978156246408145
3.5788272872233913,-2.561562456150939
3.5256046423404257,-1.8905054595619888
2.5493676706281727,-2.255014198168758
4.061695121073191,-0.034533839231490226
0.8536115371976545,-3.130423758003789
2.950126525556202,-1.4216653030706856
2.0530325741260924,-3.601082209556137
1.5935613214008542,-2.8110751568173673
0.31013151838629005,-2.153489897498723
1.750197276280207,-3.1316014345092444
0.8097901373152996,-3.7786881927423996
2.143982764786261,-3.7400297953367216
1.7568517199725473,-2.7936663523130543
0.8526872951228677,-3.19336189130808
1.6277632898343073,-4.820216808389248
-0.9609428166638079,-5.47923950386604
1.3036817734773702,-4.49235212251756
2.40078557100921,-2.5625894402720037
0.2857485558620283,-2.561736306926514
1.0048916685585851,-2.965919859522617
1.6525285827704423,-2.7241539399818557
2.4428734817472844,-3.587002588580018
2.7248614484464477,-2.7203986040247643
2.339082380722002,-3.7531531639166005
1.9532417278173555,-2.5049526163519453
3.183027235140078,-1.3639044035166197
1.8340383473126172,-2.8056289341096914
2.0124795241171096,-2.327798472663453
0.9016171921366416,-3.7398729500303705
1.7161563010028087,-2.664658589146357
1.354286501383414,-4.422838269194482
2.022794981168075,-2.451614386004658
2.270035098914372,-3.3640574198967874
1.7226563016827408,-2.9103065678655535
1.996586193217511,-4.543385299665578
1.9458006752669594,-2.7781088946594963
2.314282863395955,-1.4963974651966108
2.393432378967115,-2.7198050545285377
-0.27449566918853163,-4.352049125152569
-0.9795536279993207,-6.286074748316261
4.191551814791463,-0.6489344401935875
1.873077205201594,-3.1862931826825784
2.6371347640045175,-2.2624387040099148
1.6635835600916087,-2.0051916239322622
1.4646445292349273,-3.554442085320384
4.2004103620348845,-1.5957968635684328
2.712268840715291,-0.7384745113342808
1.0947235019442538,-2.767511976080136
2.3119631693703413,-1.7912894321391293
1.3904885711818702,-3.4176796400017437
1.5304988078118862,-4.258926860014132
1.2201281037471254,-4.078964878265764
3.786146414540564,-2.0318508329036975
1.9165320823249172,-3.3235413904137006
2.4500568062461374,-2.1006799882107448
2.541996728503806,-1.214123523146653
1.4692603690603632,-3.423804784873509
0.9057903659603652,-3.9917544404465124
1.1392252875280944,-4.910658177875552
2.056236154295594,-2.636990198946572
2.569201343206249,-1.5950070797658271
2.688281990300655,-3.568864015133714
1.978567885093487,-3.469686819970048
3.1448899609499565,-2.3066396729346446
2.908643258314487,-2.5035770418788283
1.6174600782121216,-3.1983875117147953
2.779867338567291,-1.4656779995394393
2.0299406863960687,-3.0794302199680628
2.065667125916204,-3.3233558373170204
2.1301210153081396,-2.6227114421403788
1.0819329443604129,-3.5791631282410217
3.283203424444622,-1.0145673387012077
2.522028604877791,-1.0640067260487476
2.6045066016001313,-2.8329767755812765
0.659114148776007,-1.2915326951573816
4.449898414013074,-1.6960963493004109
1.0612849592292763,-2.6424714854330027
3.0513066879766964,-2.639700124060332
2.0151275368278245,-2.0207356860419834
1.0304166662425824,-3.5275602924669744
3.456644304606956,-3.446065690449445
2.212033676040471,-2.374905431262055
4.35009366815663,-1.2470406129140799
2.7041492718328772,-4.50176301055955
1.3321179783499688,-2.547237707275329
1.207664664841614,-4.0860041304504895
0.8754647012706962,-4.411465104225661
3.3362201638690623,-1.6519721812234882
-0.10499504850056463,-4.597659791041581
1.7338785053981633,-3.0103508916916835
2.7505874599844056,-1.2053970141086308
0.8876932600065208,-1.7904856912330047
0.6204413756514024,-4.788713199926722
1.9338121473934184,-4.5504701215682015
0.9319790778659649,-3.097968143401273
-0.10201395277114012,-5.662772633178367
2.800307525358348,-1.9451354044538653
0.9320402844707436,-2.3399329810778338
2.4267929778413073,-2.7658471238601363
2.1521247413440574,-1.8459712497414864
1.9961582556366484,-1.9903617217695073
1.82044630856044,-1.925974899591345
2.7046059241751528,-1.7759806633420865
2.864304362654133,-1.0622594617190808
3.5360465685633993,-2.384620579587422
1.1709013351849256,-3.3872413935742802
2.257885928557726,-1.997725671295321
3.0134277470827033,-0.8974536246676958
0.48001659111071815,-2.5180968627888682
3.7578675620626583,-0.4808159787106261
2.4493357126874664,-2.2697102449652977
1.4562784421013677,-3.518651397636378
1.1608437736722346,-2.9777732885953085
3.6822870548863897,-3.0254614571204463
3.860600536013033,-1.3613408939939482
2.4513712052854326,-1.4552348240088708
2.374715823464451,-3.241118768175943
1.7741098522092238,-3.070394611524736
2.0400831808033355,-4.0250834373057796
1.8056615223612127,-2.7367482928552818
4.019692989246048,-1.2973677993987074
4.368998647398867,-2.2035540445211304
1.2890450227626213,-2.621360464881728
0.9790938317206992,-3.220225013954758
1.3498893847431552,-3.274525548881739
2.96668870473994,-0.27989885456033026
1.1207243384979684,-3.504361046252169
2.974194238496913,-1.6268470523994902
1.124213381841117,-5.046401312412483
2.0441215222263205,-4.451684030796548
1.4107354275905943,-2.926671325963395
0.5347642542778059,-3.5659578345900966
1.6424844430118153,-3.1605356658461687
3.383619891720319,-2.904836506449271
2.787907780779855,-0.49922636496268114
1.9612191677470125,-2.179656003695913
2.8893594889473935,-3.8662165744391124
2.281177069187938,-3.7982678342086844
2.8960629238057214,-0.30536377040735685
1.9446267582340102,-4.0678286216611745
2.185699244861615,-4.200465786688696
0.347667240274806,-4.962070250218617
1.3217755456876992,-3.768487356940799
1.8518413032496484,-2.293095657530477
1.3521853915693596,-3.7933357563294994
2.0095213626963235,-3.6275831395621827
2.3033255341156864,-4.221268369962391
2.308155104337218,-2.341687238455372
1.5049354730242273,-3.2541487890229224
3.2880897926528334,-0.4576714846915704
1.0868334634371322,-4.13754123274088
2.1063873380978717,-2.358636525632674
2.944979166830647,-3.1676713992071304
2.7467100940347717,-4.75888358881268
1.5463073556918832,-2.4011237842222792
1.5518223062702892,-5.119686276464666
1.0570516160968368,-2.8238076220333888
2.237918057926907,-1.89805688321943
1.8129869366446902,-4.6651733846972325
3.055653572717984,-2.375030198940885
1.822655141936399,-2.044960864854117
2.9008913400405243,-2.3002966163118277
2.7319391273498583,-1.816829983732837
0.25620819776754344,-4.24631896902959
2.787011052083728,-3.2858379406850915
0.0680854467522427,-3.776692459226009
4.409334856688888,-1.6703037887268741
0.4789968658925374,-2.981648455048276
2.183519562587956,-3.9994537353432422
1.6280542863523138,-3.423169494169861
1.700208727722261,-1.979311366460647
1.0904408982180152,-3.434914243131225
1.5429979464450905,-2.6694878046836297
2.3857626423874447,-3.0829655844877917
0.898860810803388,-3.5601019774188067
2.3693196341480998,-1.7369002019266806
4.621092992950349,-0.8781307788449846
1.0717964250764866,-5.396742485766431
2.2696979731300218,-1.9715923128065962
2.470994454041345,-3.358613426131914
0.9134435747012388,-5.121751797694593
2.4241266296189177,-2.73723445373327
0.9904874317021815,-1.9718768248488943
2.2897864945101456,-4.052229485292427
2.3720869735837287,-4.072366946683594
3.411249673681284,-1.7040891145513832
3.006225603330293,-2.8077023232700533
2.1614809995594677,-2.9527823070016925
1.4025178911651655,-3.3526902492179134
2.155322851775743,-2.6682939663077505
1.1615426937075979,-4.833788399656628
1.3992611591582882,-3.2184974279961547
1.8197455577333355,-1.8737563203764769
1.4107544485767178,-4.013835677880548
2.9506180940284286,-1.7111898301160007
3.157684183325731,-2.89275234305684
1.0606956383319146,-2.4344479258753426
1.2872573420535571,-3.870351046043131
2.246505765589227,-2.526574036734197
2.400082897891567,-2.53995821909282
1.9034459435294109,-3.4977231010246
1.8928526986099063,-1.6487739681663776
3.3285379567894,-3.2711305644261315
1.2026573668216987,-6.226270410226803
1.8771757395916426,-4.874705192562514
2.3934453685156383,-2.4631312181750884
2.580039514022311,-1.7033499985487657
2.0595995314143383,-1.4787132120319
1.6249651895460944,-1.7263284031652355
0.431839485663182,-3.5223198333409784
0.18318748792376072,-5.802820269958058
2.138496268182818,-3.751929705913355
1.7384953203859141,-3.215595547968702
2.498983116046871,-4.106556210236295
1.7915624149156997,-4.008807780477636
2.4825995315119758,-1.802770539424904
1.9136666194797394,-3.985641342733811
1.5844892545418514,-4.440048485820077
3.2003064088212057,-2.2790643102426613
0.48242625961751506,-2.267847907827966
1.7828711108365618,-3.553670278728569
2.7209240366760916,-1.418801406625634
1.5753421604974194,-1.8893111707603167
1.437505816352113,-4.359740291861126
3.7130261948527843,-1.3859350071525633
2.851888701346082,-1.9788418575025633
3.0024612134366473,-2.0019291570077744
2.8835281840664626,-2.6084915874915056
1.3193132250202284,-4.63585010183753
0.9896604324851195,-3.8724362330386475
0.22068738732421922,-3.852121466656806
1.9271036063274853,-3.1301045809286165
1.8005521420434194,-1.4985911430202612
2.06573219460106,-3.2967208906781598
2.4224042970031756,-3.8139260000312403
3.2422517330399154,-0.9491898350962171
1.6096644227075882,-2.3616399478461276
2.0403358079022524,-3.0271511835848437
2.295898262535584,-3.806553999949104
0.09952854551019796,-3.800590928825737
1.4009050441002522,-5.774198220666857
2.0163880872473756,-1.3041058462274964
1.643003841038709,-4.988603360056388
2.552234690382794,-2.861871117827216
3.0088395417136042,-2.5829822067886896
1.1827835046031403,-4.856325609443043
2.532729454802769,-1.89213464159344
1.4016686443197957,-3.706306826466106
2.8738877881702387,-3.8773549722948903
1.8181493797539803,-1.9730082358201935
1.8365527756248994,-2.740456940908758
-0.8362210428022498,-3.640187053973829
3.1989447913565767,-2.4562648365693933
1.7566209148691203,-4.206718993469839
3.7182634070814924,-3.528410667979878
2.2362422348443802,-3.0207860205918995
2.0360256616064127,-4.200296299587568
2.1650128410331035,-1.92160702008933
2.916532619995547,-0.7348581148007209
1.8713046344839492,-4.151090926292501
